Tipo de Delito,Sexo del infractor,Total
13 Contra el patrimonio y el orden socioeconómico,Hombres,71.207
13 Contra el patrimonio y el orden socioeconómico,Hombres,98.489
13 Contra el patrimonio y el orden socioeconómico,Hombres,98.667
13 Contra el patrimonio y el orden socioeconómico,Hombres,95.207
13 Contra el patrimonio y el orden socioeconómico,Hombres,86.727
13 Contra el patrimonio y el orden socioeconómico,Hombres,59.272
13 Contra el patrimonio y el orden socioeconómico,Mujeres,28.453
13 Contra el patrimonio y el orden socioeconómico,Mujeres,43.197
13 Contra el patrimonio y el orden socioeconómico,Mujeres,43.759
13 Contra el patrimonio y el orden socioeconómico,Mujeres,41.785
13 Contra el patrimonio y el orden socioeconómico,Mujeres,35.920
13 Contra el patrimonio y el orden socioeconómico,Mujeres,15.518
13.1 Hurtos,Hombres,28.603
13.1 Hurtos,Hombres,41.536
13.1 Hurtos,Hombres,40.401
13.1 Hurtos,Hombres,35.970
13.1 Hurtos,Hombres,31.319
13.1 Hurtos,Hombres,12.617
13.1 Hurtos,Mujeres,18.930
13.1 Hurtos,Mujeres,30.135
13.1 Hurtos,Mujeres,29.701
13.1 Hurtos,Mujeres,27.751
13.1 Hurtos,Mujeres,23.963
13.1 Hurtos,Mujeres,7.994
 Robos,Hombres,16.824
13.2 Robos,Hombres,22.234
13.2 Robos,Hombres,23.765
13.2 Robos,Hombres,25.615
13.2 Robos,Hombres,26.663
13.2 Robos,Hombres,27.486
 Robos,Mujeres,1.325
13.2 Robos,Mujeres,1.770
13.2 Robos,Mujeres,1.991
13.2 Robos,Mujeres,2.098
13.2 Robos,Mujeres,2.095
13.2 Robos,Mujeres,2.013
 Robo con violencia,Hombres,5.901
13.2.1 Robo con violencia,Hombres,6.483
13.2.1 Robo con violencia,Hombres,6.407
13.2.1 Robo con violencia,Hombres,6.695
13.2.1 Robo con violencia,Hombres,7.062
13.2.1 Robo con violencia,Hombres,7.331
 Robo con violencia,Mujeres,583
13.2.1 Robo con violencia,Mujeres,788
13.2.1 Robo con violencia,Mujeres,856
13.2.1 Robo con violencia,Mujeres,840
13.2.1 Robo con violencia,Mujeres,820
13.2.1 Robo con violencia,Mujeres,856
 Robo con fuerza,Hombres,10.923
13.2.2 Robo con fuerza,Hombres,15.751
13.2.2 Robo con fuerza,Hombres,17.358
13.2.2 Robo con fuerza,Hombres,18.920
13.2.2 Robo con fuerza,Hombres,19.601
13.2.2 Robo con fuerza,Hombres,20.155
Robo con fuerza,Mujeres,742
13.2.2 Robo con fuerza,Mujeres,982
13.2.2 Robo con fuerza,Mujeres,1.135
13.2.2 Robo con fuerza,Mujeres,1.258
13.2.2 Robo con fuerza,Mujeres,1.275
13.2.2 Robo con fuerza,Mujeres,1.157
Robo y hurto de uso de vehículo,Hombres,1.163
13.4 Robo y hurto de uso de vehículo,Hombres,1.644
13.4 Robo y hurto de uso de vehículo,Hombres,1.751
13.4 Robo y hurto de uso de vehículo,Hombres,1.892
13.4 Robo y hurto de uso de vehículo,Hombres,1.849
13.4 Robo y hurto de uso de vehículo,Hombres,1.951
Robo y hurto de uso de vehículo,Mujeres,52
13.4 Robo y hurto de uso de vehículo,Mujeres,85
13.4 Robo y hurto de uso de vehículo,Mujeres,95
13.4 Robo y hurto de uso de vehículo,Mujeres,83
13.4 Robo y hurto de uso de vehículo,Mujeres,82
13.4 Robo y hurto de uso de vehículo,Mujeres,87
13.5 Usurpación,Hombres,1.621
13.5 Usurpación,Hombres,2.291
13.5 Usurpación,Hombres,2.881
13.5 Usurpación,Hombres,3.232
13.5 Usurpación,Hombres,2.995
13.5 Usurpación,Hombres,1.722
13.5 Usurpación,Mujeres,1.536
13.5 Usurpación,Mujeres,2.396
13.5 Usurpación,Mujeres,3.147
13.5 Usurpación,Mujeres,3.525
13.5 Usurpación,Mujeres,3.137
13.5 Usurpación,Mujeres,1.556
13.6 Defraudaciones,Hombres,13.581
13.6 Defraudaciones,Hombres,17.801
13.6 Defraudaciones,Hombres,16.943
13.6 Defraudaciones,Hombres,16.008
13.6 Defraudaciones,Hombres,13.047
13.6 Defraudaciones,Hombres,7.680
13.6 Defraudaciones,Mujeres,4.631
13.6 Defraudaciones,Mujeres,6.328
13.6 Defraudaciones,Mujeres,6.309
13.6 Defraudaciones,Mujeres,5.945
13.6 Defraudaciones,Mujeres,4.689
13.6 Defraudaciones,Mujeres,2.522
13.6.1 Estafas,Hombres,9.655
13.6.1 Estafas,Hombres,12.758
13.6.1 Estafas,Hombres,11.847
13.6.1 Estafas,Hombres,11.226
13.6.1 Estafas,Hombres,9.184
13.6.1 Estafas,Hombres,5.160
13.6.1 Estafas,Mujeres,3.275
13.6.1 Estafas,Mujeres,4.483
13.6.1 Estafas,Mujeres,4.403
13.6.1 Estafas,Mujeres,4.181
13.6.1 Estafas,Mujeres,3.218
13.6.1 Estafas,Mujeres,1.744
13.6.2 BIS Apropiación indebida,Hombres,2.926
13.6.2 BIS Apropiación indebida,Hombres,3.830
13.6.2 BIS Apropiación indebida,Hombres,3.830
13.6.2 BIS Apropiación indebida,Hombres,3.668
13.6.2 BIS Apropiación indebida,Hombres,3.090
13.6.2 BIS Apropiación indebida,Hombres,2.106
13.6.2 BIS Apropiación indebida,Mujeres,960
13.6.2 BIS Apropiación indebida,Mujeres,1.254
13.6.2 BIS Apropiación indebida,Mujeres,1.252
13.6.2 BIS Apropiación indebida,Mujeres,1.194
13.6.2 BIS Apropiación indebida,Mujeres,1.073
13.6.2 BIS Apropiación indebida,Mujeres,596
13.6.3 Defraudaciones de fluido eléctrico,Hombres,1.000
13.6.3 Defraudaciones de fluido eléctrico,Hombres,1.213
13.6.3 Defraudaciones de fluido eléctrico,Hombres,1.266
13.6.3 Defraudaciones de fluido eléctrico,Hombres,1.114
13.6.3 Defraudaciones de fluido eléctrico,Hombres,773
13.6.3 Defraudaciones de fluido eléctrico,Hombres,414
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,396
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,591
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,654
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,570
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,398
13.6.3 Defraudaciones de fluido eléctrico,Mujeres,182
13.9 Daños,Hombres,6.361
13.9 Daños,Hombres,8.655
13.9 Daños,Hombres,8.478
13.9 Daños,Hombres,8.207
13.9 Daños,Hombres,6.751
13.9 Daños,Hombres,4.261
13.9 Daños,Mujeres,1.248
13.9 Daños,Mujeres,1.597
13.9 Daños,Mujeres,1.559
13.9 Daños,Mujeres,1.487
13.9 Daños,Mujeres,1.087
13.9 Daños,Mujeres,593
13.14 Receptación y blanqueo de capitales,Hombres,1.698
13.14 Receptación y blanqueo de capitales,Hombres,2.494
13.14 Receptación y blanqueo de capitales,Hombres,2.665
13.14 Receptación y blanqueo de capitales,Hombres,2.550
13.14 Receptación y blanqueo de capitales,Hombres,2.527
13.14 Receptación y blanqueo de capitales,Hombres,2.326
13.14 Receptación y blanqueo de capitales,Mujeres,366
13.14 Receptación y blanqueo de capitales,Mujeres,442
13.14 Receptación y blanqueo de capitales,Mujeres,496
13.14 Receptación y blanqueo de capitales,Mujeres,471
13.14 Receptación y blanqueo de capitales,Mujeres,473
13.14 Receptación y blanqueo de capitales,Mujeres,407
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.356
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.834
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.783
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.733
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.576
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Hombres,1.229
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,365
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,444
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,461
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,425
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,394
13.99 Otros delitos contra el patrimonio y orden socioeconómico,Mujeres,346
